Pile 1
Card 46 is a face down 42.
Card 32 is a face up 14.
Card 16 is a face down 19.
Card 43 is a face down 36.
Card 21 is a face up 9.
Card 39 is a face up 28.
Card 12 is a face down 27.
Card 41 is a face up 32.
Card 3 is a face down 45.
Pile 40
Card 4 is a face up 51.
Card 22 is a face down 87.
Card 48 is a face down 54.
Card 2 is a face down 47.
Card 58 is a face up 33.
Card 90 is a face down 32.
Card 75 is a face up 2.
Card 91 is a face up 34.
Card 95 is a face down 42.
Card 70 is a face up 9.
Card 93 is a face up 38.
Card 74 is a face up 1.
Card 13 is a face up 69.
Card 61 is a face down 27.
Card 66 is a face up 17.
Card 37 is a face up 76.
Card 88 is a face up 28.
Card 29 is a face down 92.
Card 44 is a face up 62.
Card 83 is a face down 18.
Card 31 is a face down 88.
Card 59 is a face down 31.
Card 14 is a face up 71.
Card 64 is a face up 21.
Card 72 is a face up 5.
Card 27 is a face up 96.
Card 65 is a face down 19.
Card 50 is a face up 50.
Card 92 is a face up 36.
Card 77 is a face up 6.
Card 89 is a face down 30.
Card 56 is a face down 37.
Card 68 is a face down 13.
Card 94 is a face down 40.
Card 78 is a face up 8.
Card 60 is a face down 29.
Card 69 is a face down 11.
Card 11 is a face down 65.
Card 76 is a face down 4.
Card 55 is a face up 39.
Card 42 is a face down 66.
Card 49 is a face down 52.
Card 85 is a face down 22.
Card 46 is a face down 58.
Card 9 is a face down 61.
Card 24 is a face down 91.
Card 62 is a face down 25.
Card 23 is a face down 89.
Card 1 is a face down 45.
Card 3 is a face down 49.
Card 28 is a face up 94.
Card 5 is a face down 53.
Card 71 is a face down 7.
Card 12 is a face down 67.
Card 19 is a face down 81.
Card 8 is a face down 59.
Card 63 is a face up 23.
Card 87 is a face up 26.
Card 57 is a face down 35.
Card 38 is a face down 74.
Card 17 is a face up 77.
Card 32 is a face down 86.
Card 80 is a face up 12.
Card 35 is a face down 80.
Card 45 is a face down 60.
Card 18 is a face up 79.
Card 39 is a face up 72.
Card 86 is a face down 24.
Card 84 is a face up 20.
Card 52 is a face up 46.
Card 51 is a face down 48.
Card 67 is a face up 15.
Card 41 is a face up 68.
Card 96 is a face down 44.
Card 36 is a face down 78.
Card 81 is a face down 14.
Card 54 is a face down 41.
Card 82 is a face down 16.
Card 30 is a face up 90.
Card 21 is a face down 85.
Card 20 is a face up 83.
Card 10 is a face down 63.
Card 53 is a face up 43.
Card 26 is a face up 95.
Card 33 is a face up 84.
Card 7 is a face up 57.
Card 47 is a face up 56.
Card 34 is a face down 82.
Card 15 is a face down 73.
Card 16 is a face up 75.
Card 6 is a face down 55.
Card 40 is a face down 70.
Card 25 is a face down 93.
Card 43 is a face up 64.
Card 73 is a face down 3.
Card 79 is a face up 10.
